TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [Pacific Time (US and Canada) Tijuana],Computer,RawData,SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],ACTIVE_STATUS_s,ASYNC_BUFF_USED_MB_d,DATABASE_NAME_s,FULL_SYNC_s,HOST_s,LAST_LOG_POSITION_d,LAST_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],OPERATION_MODE_s,PROVIDER_INSTANCE_s,REPLAYED_LOG_POSITION_d,REPLAYED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],REPLICATION_MODE_s,SAPMON_VERSION_s,SECONDARY_FAILOVER_COUNT_d,SECONDARY_FULLY_RECOVERABLE_s,SECONDARY_HOST_s,SECONDARY_RECONNECT_COUNT_d,SECONDARY_SITE_NAME_s,SERVICE_NAME_s,SERVICE_REPLICATION_STATUS_s,SERVICE_REPLICATION_STATUS_DETAILS_s,SHIPPED_FULL_REPLICA_DURATION_d,SHIPPED_FULL_REPLICA_SIZE_d,SHIPPED_LOG_BUFFERS_COUNT_d,SHIPPED_LOG_BUFFERS_DURATION_d,SHIPPED_LOG_BUFFERS_SIZE_d,SHIPPED_LOG_POSITION_d,SHIPPED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],SITE_NAME_s,SYSTEM_ID_s,SYSTEM_REPLICATION_STATUS_s,TIER_d,TIME_DIFF_SECONDS_d,TOTAL_TRIGGER_ASYNC_WRITES_d,TOTAL_WRITE_SIZE_d,TOTAL_WRITE_TIME_d,Time_Generated_t [Pacific Time (US and Canada) Tijuana],_SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],_SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],sapsid_s,Type,_ResourceId
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:01:04.876 AM",,,"4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228831488,"4/18/2026, 12:01:04.515 AM",logreplay,CHA-HANA,2228831360,"4/18/2026, 12:01:04.490 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21689414,20603099257,90673700864,2228831488,"4/18/2026, 12:01:04.515 AM",SITEB,CHA,ACTIVE,1,0,21696925,90798821376,10787343466,"4/18/2026, 12:01:04.529 AM","4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:01:04.876 AM",,,"4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",YES,10079.96,CHA,DISABLED,vchadcha01l10c,1898304256,"4/18/2026, 12:00:57.809 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178143,2646374,11434131456,1350657959,"4/18/2026, 12:01:04.530 AM","4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:01:04.876 AM",,,"4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",YES,465506.9,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/18/2026, 12:01:04.487 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174539,88540876,5.74446E+11,28019676790,"4/18/2026, 12:01:04.530 AM","4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:01:04.876 AM",,,"4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",YES,10079.33,CHA,DISABLED,vchadcha01l10c,1819731456,"4/18/2026, 12:00:57.809 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177603,2646352,11433922560,1372186350,"4/18/2026, 12:01:04.530 AM","4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:01:04.876 AM",,,"4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",YES,10077.14,CHA,DISABLED,vchadcha01l10c,1989682560,"4/18/2026, 12:00:57.809 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177697,2645707,84940902400,1608180592,"4/18/2026, 12:01:04.530 AM","4/18/2026, 12:01:04.514 AM","4/18/2026, 12:01:04.514 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:02:04.712 AM",,,"4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228840576,"4/18/2026, 12:02:04.105 AM",logreplay,CHA-HANA,2228840576,"4/18/2026, 12:02:04.105 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21689556,20603217183,90674282496,2228840576,"4/18/2026, 12:02:04.105 AM",SITEB,CHA,ACTIVE,1,0,21697069,90799411200,10787405137,"4/18/2026, 12:02:04.169 AM","4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:02:04.712 AM",,,"4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",YES,10080,CHA,DISABLED,vchadcha01l10c,1898304960,"4/18/2026, 12:01:47.854 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178193,2646385,11434176512,1350663550,"4/18/2026, 12:02:04.169 AM","4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:02:04.712 AM",,,"4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",YES,465509.47,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:02:03.984 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174598,88541368,5.74448E+11,28019835180,"4/18/2026, 12:02:04.169 AM","4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:02:04.712 AM",,,"4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",YES,10079.38,CHA,DISABLED,vchadcha01l10c,1819732160,"4/18/2026, 12:01:47.854 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177653,2646363,11433967616,1372191460,"4/18/2026, 12:02:04.169 AM","4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:02:04.712 AM",,,"4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",YES,10077.19,CHA,DISABLED,vchadcha01l10c,1989683264,"4/18/2026, 12:01:47.854 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177748,2645718,84940947456,1608186380,"4/18/2026, 12:02:04.169 AM","4/18/2026, 12:02:04.152 AM","4/18/2026, 12:02:04.152 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:10:06.612 AM",,,"4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228900224,"4/18/2026, 12:10:05.396 AM",logreplay,CHA-HANA,2228900160,"4/18/2026, 12:10:05.391 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690474,20603954082,90678099968,2228900224,"4/18/2026, 12:10:05.396 AM",SITEB,CHA,ACTIVE,1,0,21697985,90803228672,10787810106,"4/18/2026, 12:10:05.430 AM","4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:10:06.612 AM",,,"4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",YES,10080.41,CHA,DISABLED,vchadcha01l10c,1898311616,"4/18/2026, 12:09:54.354 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178679,2646489,11434602496,1350711067,"4/18/2026, 12:10:05.434 AM","4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:10:06.612 AM",,,"4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",YES,465526.75,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:10:05.318 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175079,88545074,5.74466E+11,28021005402,"4/18/2026, 12:10:05.434 AM","4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:10:06.612 AM",,,"4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",YES,10079.78,CHA,DISABLED,vchadcha01l10c,1819738816,"4/18/2026, 12:09:54.354 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178140,2646467,11434393600,1372237596,"4/18/2026, 12:10:05.434 AM","4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:10:06.612 AM",,,"4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",YES,10077.59,CHA,DISABLED,vchadcha01l10c,1989689920,"4/18/2026, 12:09:54.354 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178234,2645822,84941373440,1608234178,"4/18/2026, 12:10:05.434 AM","4/18/2026, 12:10:05.398 AM","4/18/2026, 12:10:05.398 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:12:04.279 AM",,,"4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228916160,"4/18/2026, 12:12:03.888 AM",logreplay,CHA-HANA,2228916160,"4/18/2026, 12:12:03.888 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690721,20604159493,90679119872,2228916160,"4/18/2026, 12:12:03.888 AM",SITEB,CHA,ACTIVE,1,0,21698232,90804248576,10787917297,"4/18/2026, 12:12:03.914 AM","4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:12:04.279 AM",,,"4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",YES,10080.5,CHA,DISABLED,vchadcha01l10c,1898313088,"4/18/2026, 12:11:48.334 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178793,2646512,11434696704,1350722225,"4/18/2026, 12:12:03.914 AM","4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:12:04.279 AM",,,"4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",YES,465531.68,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:12:02.723 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175197,88546026,5.74472E+11,28021309522,"4/18/2026, 12:12:03.915 AM","4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:12:04.279 AM",,,"4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",YES,10079.87,CHA,DISABLED,vchadcha01l10c,1819740288,"4/18/2026, 12:11:48.334 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178254,2646490,11434487808,1372248854,"4/18/2026, 12:12:03.915 AM","4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:12:04.279 AM",,,"4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",YES,10077.68,CHA,DISABLED,vchadcha01l10c,1989691392,"4/18/2026, 12:11:48.334 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178348,2645845,84941467648,1608245490,"4/18/2026, 12:12:03.915 AM","4/18/2026, 12:12:03.891 AM","4/18/2026, 12:12:03.891 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:13:04.964 AM",,,"4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228924992,"4/18/2026, 12:13:04.249 AM",logreplay,CHA-HANA,2228924992,"4/18/2026, 12:13:04.249 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21690859,20604273060,90679685120,2228924992,"4/18/2026, 12:13:04.249 AM",SITEB,CHA,ACTIVE,1,0,21698370,90804813824,10787981006,"4/18/2026, 12:13:04.332 AM","4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:13:04.964 AM",,,"4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",YES,10080.59,CHA,DISABLED,vchadcha01l10c,1898314560,"4/18/2026, 12:12:48.390 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178853,2646537,11434803200,1350739405,"4/18/2026, 12:13:04.332 AM","4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:13:04.964 AM",,,"4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",YES,465534.15,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:13:02.896 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175257,88546456,5.74474E+11,28021467361,"4/18/2026, 12:13:04.332 AM","4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:13:04.964 AM",,,"4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",YES,10079.96,CHA,DISABLED,vchadcha01l10c,1819741760,"4/18/2026, 12:12:48.390 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178314,2646513,11434582016,1372257967,"4/18/2026, 12:13:04.332 AM","4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:13:04.964 AM",,,"4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",YES,10077.77,CHA,DISABLED,vchadcha01l10c,1989692864,"4/18/2026, 12:12:48.390 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178408,2645868,84941561856,1608279307,"4/18/2026, 12:13:04.332 AM","4/18/2026, 12:13:04.264 AM","4/18/2026, 12:13:04.264 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:25:05.842 AM",,,"4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2229029440,"4/18/2026, 12:25:05.149 AM",logreplay,CHA-HANA,2229029376,"4/18/2026, 12:25:05.137 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21692467,20605576534,90686369792,2229029440,"4/18/2026, 12:25:05.149 AM",SITEB,CHA,ACTIVE,1,0,21699979,90811506688,10788675469,"4/18/2026, 12:25:05.146 AM","4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:25:05.842 AM",,,"4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",YES,10081.18,CHA,DISABLED,vchadcha01l10c,1898324224,"4/18/2026, 12:24:51.365 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12179576,2646690,11435429888,1350814220,"4/18/2026, 12:25:05.147 AM","4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:25:05.842 AM",,,"4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",YES,465558.72,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:25:04.879 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175979,88551633,5.745E+11,28023123281,"4/18/2026, 12:25:05.147 AM","4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:25:05.842 AM",,,"4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",YES,10080.55,CHA,DISABLED,vchadcha01l10c,1819751424,"4/18/2026, 12:24:51.365 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12179037,2646667,11435216896,1372348489,"4/18/2026, 12:25:05.147 AM","4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:25:05.842 AM",,,"4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",YES,10078.36,CHA,DISABLED,vchadcha01l10c,1989702464,"4/18/2026, 12:24:51.365 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12179131,2646022,84942196736,1608378205,"4/18/2026, 12:25:05.147 AM","4/18/2026, 12:25:05.144 AM","4/18/2026, 12:25:05.144 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:29:04.640 AM",,,"4/18/2026, 12:29:03.776 AM","4/18/2026, 12:29:03.776 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2229060928,"4/18/2026, 12:29:03.772 AM",logreplay,CHA-HANA,2229060864,"4/18/2026, 12:29:03.770 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21692954,20605972773,90688385024,2229060928,"4/18/2026, 12:29:03.772 AM",SITEB,CHA,ACTIVE,1,0,21700466,90813530112,10788883793,"4/18/2026, 12:29:03.812 AM","4/18/2026, 12:29:03.776 AM","4/18/2026, 12:29:03.776 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:29:04.640 AM",,,"4/18/2026, 12:29:03.776 AM","4/18/2026, 12:29:03.776 AM",YES,10081.39,CHA,DISABLED,vchadcha01l10c,1898327744,"4/18/2026, 12:28:49.230 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12179814,2646745,11435655168,1350853433,"4/18/2026, 12:29:03.813 AM","4/18/2026, 12:29:03.776 AM","4/18/2026, 12:29:03.776 AM",CHA,SapHana_SystemReplication_CL,
